CatNum,HiRISE_img,ContainsArr
678,"H1483_0000_ND3.JP2,H5195_0000_ND3.JP2,HD366_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1"
679,"H1483_0000_ND3.JP2,H5195_0000_ND3.JP2,HD366_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1"
1092,"H0506_0000_ND3.JP2,H1592_0000_ND3.JP2,H2510_0001_ND3.JP2,H6437_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2,HE270_0000_ND3.JP2,HE372_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1093,"H0038_0000_ND3.JP2,H0506_0000_ND3.JP2,H1592_0000_ND3.JP2,H2510_0001_ND3.JP2,H6437_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2,HE270_0000_ND3.JP2,HE372_0000_ND3.JP2,HG498_0000_ND3.JP2","1,0,1,1,1,1,1,1,1,1,1,0"
674,"H1483_0000_ND3.JP2,H3249_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","0,0,1,1,0,1"
675,"H1483_0000_ND3.JP2,H3249_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","0,0,1,1,1,1"
676,"H3249_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,1,1"
677,"H1483_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
670,"H1201_0000_ND3.JP2,H1483_0000_ND3.JP2,H2846_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,1,1"
671,"H1201_0000_ND3.JP2,H1483_0000_ND3.JP2,H2846_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,1,1,1"
672,"H1483_0000_ND3.JP2,H2846_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
673,"H3249_0000_ND3.JP2,H8289_0000_ND3.JP2,HD366_0000_ND3.JP2,HF657_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,0,1"
263,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1"
262,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
261,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
260,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
267,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
266,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
265,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
264,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1121,"H2228_0001_ND3.JP2,H2686_0000_ND3.JP2,H2719_0000_ND3.JP2,H8658_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
1031,"H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,H2400_0001_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,0,1,1,1,1"
269,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
268,"H1391_0000_ND3.JP2,H1607_0009_ND3.JP2,H7489_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1302,"H1592_0000_ND3.JP2,H2162_0001_ND3.JP2,H1803_0000_ND3.JP2,H2609_0000_ND3.JP2,H2631_0001_ND3.JP2,H6523_0000_ND3.JP2,HC813_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HD940_0000_ND3.JP2,HE150_0000_ND3.JP2,HE270_0000_ND3.JP2,HE372_0000_ND3.JP2,HG477_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,0,1"
701,"H2192_0009_ND3.JP2,H3304_0000_ND3.JP2,H5267_0000_ND3.JP2,HD366_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1"
59,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H5322_0000_ND3.JP2,HC841_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG472_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1"
58,"H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H5286_0000_ND3.JP2,H5304_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,0,1,0,1,1,1,1,1,1,1,1"
1215,"H0558_0000_ND3.JP2,H2540_0000_ND3.JP2,HE835_0000_ND3.JP2","1,1,1"
55,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,0,1,1,0,1,1,1,1,1,1,1,1,1"
54,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,0,1,0,0,1,1,1,1,1,1,0,1,1,1"
57,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,0,1,1,0,0,1,1,1,1,1,0,1,1,1"
56,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H2574_0003_ND3.JP2,H5304_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,0,1,1,1,1,1,1,1,1,1,0,1,1,1"
51,"H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H5286_0000_ND3.JP2,H5304_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1"
50,"H1550_0000_ND3.JP2,H2574_0003_ND3.JP2,H5286_0000_ND3.JP2,H5304_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
53,"H1312_0000_ND3.JP2,H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD690_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG472_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1"
52,"H1312_0000_ND3.JP2,H1550_0000_ND3.JP2,H8283_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD690_0000_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1"
537,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,HA274_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
536,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HA274_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,0,0,1,1,1,1"
535,"H1600_0001_ND3.JP2,HB628_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1"
63,"H1550_0000_ND3.JP2,H1572_0000_ND3.JP2,H5322_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HF929_0001_ND3.JP2,HG207_0000_ND3.JP2,HG574_0000_ND3.JP2,HG960_0000_ND3.JP2,HG969_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1,1,1,1"
533,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
532,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
531,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
530,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
539,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,HA274_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
538,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,HA274_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
987,"H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H1909_0000_ND3.JP2,H8531_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
775,"H0394_0000_ND3.JP2,H2669_0000_ND3.JP2,HC758_0000_ND3.JP2,HC839_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,0,1,0,1,1,1,1"
988,"H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H1909_0000_ND3.JP2,H8531_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
989,"H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H1909_0000_ND3.JP2,H8531_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1171,"H2386_0000_ND3.JP2,H8676_0000_ND3.JP2,H8771_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
774,"H0394_0000_ND3.JP2,H2669_0000_ND3.JP2,HC758_0000_ND3.JP2,HC839_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,0,1,0,1,1,1,1"
982,"H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1"
983,"H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H1909_0000_ND3.JP2,H7178_0000_ND3.JP2,H8531_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
980,"H2224_0000_ND3.JP2,H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2671_0000_ND3.JP2,H2726_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","0,0,1,1,1,1,1,1,1,1"
981,"H2257_0001_ND3.JP2,H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8531_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","0,1,1,1,0,1,1,1,1,1"
986,"H2279_0001_ND3.JP2,H1592_0000_ND3.JP2,H1854_0009_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8531_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1"
777,"H0394_0000_ND3.JP2,H0405_0000_ND3.JP2,HC758_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2,HG856_0009_ND3.JP2","0,1,1,1,1,1,1,0"
984,"H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8531_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
985,"H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8531_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
115,"H1485_0009_ND3.JP2,H7395_0000_ND3.JP2,H7420_0000_ND3.JP2,HC738_0000_ND3.JP2,HG961_0000_ND3.JP2,HH444_0000_ND3.JP2","1,0,1,1,1,1"
114,"H1485_0009_ND3.JP2,H7420_0000_ND3.JP2,H7445_0000_ND3.JP2,HC738_0000_ND3.JP2,HD323_0000_ND3.JP2,HG961_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,0,1,1,1,1"
117,"H8298_0000_ND3.JP2,HC738_0000_ND3.JP2,HF673_0000_ND3.JP2,HG961_0000_ND3.JP2","1,1,0,1"
116,"H8298_0000_ND3.JP2,HC738_0000_ND3.JP2,HF673_0000_ND3.JP2,HG961_0000_ND3.JP2","1,1,1,1"
111,"H1254_0000_ND3.JP2,H2921_0000_ND3.JP2,H5265_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1,1"
110,"H1254_0000_ND3.JP2,H2921_0000_ND3.JP2,H5265_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1,1"
113,"H1254_0000_ND3.JP2,H2921_0000_ND3.JP2,H5265_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1,1"
112,"H1254_0000_ND3.JP2,H2921_0000_ND3.JP2,H5265_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HF641_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2","1,1,1,1,1,1,1,1"
771,"H0394_0000_ND3.JP2,H2669_0000_ND3.JP2,HC758_0000_ND3.JP2,HC839_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,0,0,0,0,1,1,1,1,1"
119,"H1258_0001_ND3.JP2,H1518_0001_ND3.JP2,H8298_0000_ND3.JP2,HB609_0000_ND3.JP2,HC738_0000_ND3.JP2,HG961_0000_ND3.JP2","0,0,0,1,1,1"
118,"H8298_0000_ND3.JP2,HC738_0000_ND3.JP2,HF673_0000_ND3.JP2,HG961_0000_ND3.JP2","1,1,1,1"
770,"H2669_0000_ND3.JP2,HA736_0000_ND3.JP2,HC839_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1289,"H1592_0000_ND3.JP2,H2345_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2,HG865_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1187,"H4258_0000_ND3.JP2,H8676_0000_ND3.JP2,HA626_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HE680_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,0,1"
773,"H2669_0000_ND3.JP2,HC839_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1205,H4313_0000_ND3.JP2,1
772,"H0394_0000_ND3.JP2,H2669_0000_ND3.JP2,HC758_0000_ND3.JP2,HC839_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,1"
953,"H2224_0000_ND3.JP2,H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H2660_0001_ND3.JP2,H7128_0000_ND3.JP2,HC774_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
429,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1"
428,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1"
1254,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,1,1,1,1"
534,"H1600_0001_ND3.JP2,H1622_0000_ND3.JP2,H7500_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF597_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
919,"H8573_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE241_0000_ND3.JP2","1,1,1,1"
918,"H4290_0000_ND3.JP2,H8573_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE241_0000_ND3.JP2","0,1,1,1,1"
1250,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,0,1,1,1,1"
1251,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,0,1,1,1,1"
421,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,0,1,1"
420,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
423,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,0,1,1"
422,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,0,1,1"
425,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,0,1,1"
424,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,0,1,1"
